,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,frederiksberg,55.68,12.53,44.6,87,75,14.99,DK,2020-12-07 21:29:14
1,dover,39.16,-75.52,37.4,55,40,10.29,US,2020-12-07 21:25:44
2,klaksvik,62.23,-6.59,37.4,69,95,13.87,FO,2020-12-07 21:29:14
3,nikolskoye,59.7,30.79,26.01,67,0,6.71,RU,2020-12-07 21:29:14
4,dobrljin,45.15,16.48,41.0,86,0,3.36,BA,2020-12-07 21:27:02
5,rikitea,-23.12,-134.97,75.36,80,0,15.61,PF,2020-12-07 21:29:14
6,saint-philippe,-21.36,55.77,75.2,78,0,4.7,RE,2020-12-07 21:29:14
7,kapaa,22.08,-159.32,82.4,69,40,13.87,US,2020-12-07 21:29:15
8,avarua,-21.21,-159.78,82.4,74,22,9.17,CK,2020-12-07 21:29:15
9,busselton,-33.65,115.33,59.0,76,5,5.01,AU,2020-12-07 21:29:15
10,mbanza-ngungu,-5.25,14.87,71.06,93,100,2.19,CD,2020-12-07 21:29:15
11,atuona,-9.8,-139.03,79.02,74,1,18.7,PF,2020-12-07 21:29:15
12,georgetown,5.41,100.34,80.6,88,20,2.24,MY,2020-12-07 21:29:15
13,clocolan,-28.91,27.57,65.91,50,34,4.54,ZA,2020-12-07 21:29:15
14,luganville,-15.53,167.17,80.6,78,75,2.24,VU,2020-12-07 21:29:15
15,suntar,62.14,117.63,-16.13,88,58,1.21,RU,2020-12-07 21:29:16
16,tucuma,-0.18,-50.05,81.01,78,100,8.16,BR,2020-12-07 21:29:16
17,oum hadjer,13.3,19.7,78.42,17,18,8.57,TD,2020-12-07 21:29:16
18,port elizabeth,-33.92,25.57,68.0,94,2,23.04,ZA,2020-12-07 21:26:56
19,albany,42.6,-73.97,30.0,59,73,3.0,US,2020-12-07 21:29:16
20,kruisfontein,-34.0,24.73,70.0,90,20,1.01,ZA,2020-12-07 21:29:17
21,sao joao dos patos,-6.5,-43.7,80.37,65,27,3.06,BR,2020-12-07 21:29:17
22,weligama,5.97,80.42,76.06,86,26,2.66,LK,2020-12-07 21:29:18
23,mataura,-46.19,168.86,64.0,68,2,5.01,NZ,2020-12-07 21:29:18
24,sorland,67.67,12.69,39.34,80,100,20.42,NO,2020-12-07 21:29:18
25,ushuaia,-54.8,-68.3,50.0,76,75,13.87,AR,2020-12-07 21:27:58
26,ponta do sol,32.67,-17.1,59.0,77,20,5.82,PT,2020-12-07 21:29:18
27,ribeira grande,38.52,-28.7,60.8,59,75,12.75,PT,2020-12-07 21:29:18
28,jamestown,42.1,-79.24,30.0,73,90,6.93,US,2020-12-07 21:29:19
29,bukama,-9.2,25.85,70.7,89,67,1.68,CD,2020-12-07 21:29:19
30,poum,-20.23,164.02,79.88,79,44,11.45,NC,2020-12-07 21:29:19
31,sao filipe,14.9,-24.5,75.47,75,90,12.03,CV,2020-12-07 21:29:19
32,irbil,36.19,44.01,41.0,56,0,2.19,IQ,2020-12-07 21:29:19
33,salme,28.04,85.09,53.6,93,75,2.24,NP,2020-12-07 21:29:19
34,mecca,21.43,39.83,72.7,31,0,6.6,SA,2020-12-07 21:29:19
35,guerrero negro,27.98,-114.06,76.62,18,0,4.36,MX,2020-12-07 21:29:20
36,avera,33.19,-82.53,53.6,62,75,9.17,US,2020-12-07 21:29:20
37,provideniya,64.38,-173.3,14.0,66,0,2.24,RU,2020-12-07 21:29:20
38,barrow,71.29,-156.79,1.4,70,75,3.36,US,2020-12-07 21:29:20
39,carnarvon,-24.87,113.63,71.6,100,3,2.24,AU,2020-12-07 21:29:20
40,arraial do cabo,-22.97,-42.03,77.0,83,75,9.17,BR,2020-12-07 21:29:20
41,caceres,39.52,-6.37,52.0,83,87,5.99,ES,2020-12-07 21:29:21
42,port lincoln,-34.73,135.87,55.44,64,98,6.35,AU,2020-12-07 21:29:21
43,iberia,29.95,-91.75,60.8,44,1,10.29,US,2020-12-07 21:29:21
44,bethel,41.37,-73.41,36.0,47,1,5.82,US,2020-12-07 21:29:21
45,puerto ayora,-0.74,-90.35,82.4,65,0,8.05,EC,2020-12-07 21:29:21
46,kiknur,57.3,47.2,17.1,92,0,8.55,RU,2020-12-07 21:29:21
47,port alfred,-33.59,26.89,71.42,85,28,28.05,ZA,2020-12-07 21:26:14
48,castro,-24.79,-50.01,66.31,93,76,5.44,BR,2020-12-07 21:29:22
49,bandarbeyla,9.49,50.81,75.76,75,12,15.82,SO,2020-12-07 21:29:22
50,katsuura,35.13,140.3,46.4,75,20,4.7,JP,2020-12-07 21:29:22
51,hermanus,-34.42,19.23,63.0,92,82,7.47,ZA,2020-12-07 21:29:22
52,dikson,73.51,80.55,-3.68,94,98,7.18,RU,2020-12-07 21:29:22
53,nanortalik,60.14,-45.24,29.89,87,100,7.92,GL,2020-12-07 21:29:22
54,noumea,-22.28,166.46,84.2,70,0,2.24,NC,2020-12-07 21:28:19
55,kahului,20.89,-156.47,82.4,65,40,21.92,US,2020-12-07 21:27:25
56,burnie,-41.07,145.92,53.01,60,13,8.99,AU,2020-12-07 21:29:23
57,longyearbyen,78.22,15.64,24.8,73,40,16.11,SJ,2020-12-07 21:29:23
58,hobart,-42.88,147.33,53.01,50,75,10.29,AU,2020-12-07 21:28:32
59,lagoa,39.05,-27.98,59.99,75,67,12.8,PT,2020-12-07 21:29:24
60,sibolga,1.74,98.78,77.04,77,100,3.31,ID,2020-12-07 21:29:24
61,victoria,22.29,114.16,66.0,69,63,1.01,HK,2020-12-07 21:29:24
62,ancud,-41.87,-73.82,60.8,59,0,16.11,CL,2020-12-07 21:29:25
63,bilibino,68.05,166.44,5.85,89,100,3.27,RU,2020-12-07 21:29:25
64,hithadhoo,-0.6,73.08,82.36,79,100,15.95,MV,2020-12-07 21:29:25
65,qaanaaq,77.48,-69.36,-6.12,85,82,2.71,GL,2020-12-07 21:29:25
66,zhigansk,66.77,123.37,-24.97,87,100,3.47,RU,2020-12-07 21:29:25
67,bereda,43.27,-7.54,45.0,99,85,5.99,ES,2020-12-07 21:29:25
68,margate,51.38,1.39,42.01,90,97,2.46,GB,2020-12-07 21:29:25
69,turukhansk,65.82,87.98,-5.76,90,99,17.76,RU,2020-12-07 21:29:26
70,lashio,22.93,97.75,50.81,98,0,1.43,MM,2020-12-07 21:29:26
71,cape town,-33.93,18.42,69.01,77,0,10.29,ZA,2020-12-07 21:25:44
72,bluff,-46.6,168.33,64.0,68,33,5.01,NZ,2020-12-07 21:29:26
73,vaini,-21.2,-175.2,82.4,78,75,11.41,TO,2020-12-07 21:29:26
74,imbituba,-28.24,-48.67,71.6,88,75,6.93,BR,2020-12-07 21:29:26
75,buin,-33.73,-70.75,82.4,28,0,10.29,CL,2020-12-07 21:29:26
76,touros,-5.2,-35.46,78.8,83,40,9.17,BR,2020-12-07 21:29:27
77,xining,36.62,101.77,17.82,85,93,3.13,CN,2020-12-07 21:29:27
78,qurayyat,31.33,37.34,50.0,61,40,9.17,SA,2020-12-07 21:29:27
79,jasa tomic,45.45,20.86,43.0,75,100,31.09,RS,2020-12-07 21:29:27
80,clyde river,70.47,-68.59,6.8,92,90,3.36,CA,2020-12-07 21:29:27
81,bengkulu,-3.8,102.27,74.68,87,70,4.16,ID,2020-12-07 21:29:27
82,new norfolk,-42.78,147.06,53.01,66,34,3.0,AU,2020-12-07 21:29:27
83,karasuk,53.74,78.04,7.99,95,100,14.45,RU,2020-12-07 21:29:27
84,punta arenas,-53.15,-70.92,55.4,66,75,11.41,CL,2020-12-07 21:29:28
85,prince rupert,54.32,-130.32,46.4,87,90,10.29,CA,2020-12-07 21:29:28
86,butaritari,3.07,172.79,81.86,76,85,12.37,KI,2020-12-07 21:29:28
87,nauta,-4.51,-73.58,83.43,69,48,3.51,PE,2020-12-07 21:29:28
88,cherskiy,68.75,161.3,-0.45,93,100,4.9,RU,2020-12-07 21:29:28
89,galveston,29.37,-94.97,66.0,42,1,10.29,US,2020-12-07 21:29:28
90,nome,64.5,-165.41,10.4,51,40,9.17,US,2020-12-07 21:29:29
91,kenora,49.82,-94.43,26.6,92,90,8.05,CA,2020-12-07 21:29:29
92,paramonga,-10.67,-77.83,68.32,77,98,7.09,PE,2020-12-07 21:29:29
93,liwonde,-15.05,35.2,74.21,86,100,2.86,MW,2020-12-07 21:29:29
94,moindou,-21.69,165.68,84.2,70,1,2.24,NC,2020-12-07 21:29:29
95,severo-kurilsk,50.68,156.12,26.13,91,93,11.81,RU,2020-12-07 21:29:29
96,east london,-33.02,27.91,71.83,88,52,22.59,ZA,2020-12-07 21:25:02
97,thompson,55.74,-97.86,23.0,100,90,5.82,CA,2020-12-07 21:29:30
98,alofi,-19.06,-169.92,82.4,78,75,17.22,NU,2020-12-07 21:28:12
99,bryan,30.67,-96.37,66.2,31,1,8.05,US,2020-12-07 21:29:30
100,havre-saint-pierre,50.23,-63.6,32.0,90,90,13.87,CA,2020-12-07 21:30:46
101,novikovo,51.15,37.89,18.32,89,0,10.65,RU,2020-12-07 21:30:46
102,sitka,57.05,-135.33,46.4,75,90,23.04,US,2020-12-07 21:30:46
103,buala,-8.14,159.59,83.41,74,100,3.09,SB,2020-12-07 21:30:46
104,uvat,59.14,68.9,20.52,98,100,5.77,RU,2020-12-07 21:30:46
105,marion,39.77,-86.16,37.0,64,90,13.87,US,2020-12-07 21:29:49
106,taoudenni,22.68,-3.98,63.14,30,0,11.7,ML,2020-12-07 21:30:47
107,dickson,36.08,-87.39,41.0,56,90,8.05,US,2020-12-07 21:30:47
108,souillac,-20.52,57.52,77.0,88,20,5.88,MU,2020-12-07 21:30:47
109,te anau,-45.42,167.72,59.22,56,5,8.16,NZ,2020-12-07 21:30:47
110,palmer,42.16,-72.33,33.8,55,40,10.29,US,2020-12-07 21:30:47
111,lata,40.16,-8.33,53.01,88,70,5.99,PT,2020-12-07 21:30:48
112,vestmannaeyjar,63.44,-20.27,40.21,78,100,27.94,IS,2020-12-07 21:30:48
113,mahebourg,-20.41,57.7,77.0,88,20,5.21,MU,2020-12-07 21:30:48
114,namatanai,-3.67,152.43,83.98,70,28,2.08,PG,2020-12-07 21:32:03
115,saint george,37.1,-113.58,62.01,17,1,3.33,US,2020-12-07 21:30:49
116,hambantota,6.12,81.12,73.4,100,75,4.7,LK,2020-12-07 21:31:22
117,benin,9.5,2.25,79.88,24,0,4.47,BJ,2020-12-07 21:32:04
118,yellowknife,62.46,-114.35,18.0,92,75,10.29,CA,2020-12-07 21:30:43
119,pacific grove,36.62,-121.92,69.8,22,1,8.05,US,2020-12-07 21:32:04
120,fare,-16.7,-151.02,81.16,76,56,14.34,PF,2020-12-07 21:32:04
121,malindi,-3.22,40.12,80.6,83,20,5.41,KE,2020-12-07 21:32:04
122,pisco,-13.7,-76.22,69.8,77,75,8.05,PE,2020-12-07 21:32:05
123,bambous virieux,-20.34,57.76,77.0,88,20,5.17,MU,2020-12-07 21:32:05
124,asfi,32.3,-9.24,61.03,75,0,0.89,MA,2020-12-07 21:32:05
125,egvekinot,66.32,-179.17,6.35,80,17,3.6,RU,2020-12-07 21:32:05
126,ures,29.43,-110.4,84.0,10,6,3.0,MX,2020-12-07 21:32:05
127,kodiak,57.79,-152.41,39.2,93,90,5.82,US,2020-12-07 21:32:05
128,puerto penasco,31.32,-113.53,64.99,63,100,4.0,MX,2020-12-07 21:32:06
129,miandrivazo,-19.52,45.47,79.72,75,76,2.95,MG,2020-12-07 21:32:06
130,namibe,-15.2,12.15,68.4,67,17,7.05,AO,2020-12-07 21:32:06
131,codrington,-38.27,141.97,55.0,66,98,14.63,AU,2020-12-07 21:32:06
132,starkville,33.45,-88.82,48.2,65,1,6.93,US,2020-12-07 21:27:44
133,kristiansund,63.11,7.73,46.4,69,0,18.34,NO,2020-12-07 21:32:06
134,vrchlabi,50.63,15.61,37.99,94,99,8.37,CZ,2020-12-07 21:32:06
135,tasiilaq,65.61,-37.64,14.0,66,6,3.36,GL,2020-12-07 21:32:07
136,pevek,69.7,170.31,7.39,90,20,3.02,RU,2020-12-07 21:32:07
137,saint-augustin,51.23,-58.65,32.97,93,100,14.7,CA,2020-12-07 21:31:12
138,severnyy-kospashskiy,59.09,57.8,17.01,87,99,7.38,RU,2020-12-07 21:32:07
139,outram,1.28,103.84,80.6,83,75,8.05,MY,2020-12-07 21:32:07
140,soubre,5.79,-6.61,73.44,95,4,2.44,CI,2020-12-07 21:32:07
141,torbay,47.67,-52.73,44.01,100,20,5.82,CA,2020-12-07 21:32:07
142,baker city,44.77,-117.83,43.0,63,85,5.35,US,2020-12-07 21:32:08
143,chuy,-33.7,-53.46,64.6,78,15,10.09,UY,2020-12-07 21:32:32
144,vanimo,-2.67,141.3,79.7,84,98,5.28,PG,2020-12-07 21:33:23
145,tessalit,20.2,1.01,67.39,34,0,7.67,ML,2020-12-07 21:33:23
146,tuatapere,-46.13,167.68,64.0,66,7,5.01,NZ,2020-12-07 21:33:23
147,ler,8.3,30.14,79.99,23,0,5.86,SS,2020-12-07 21:33:24
148,gulu,2.77,32.3,68.11,78,20,0.25,UG,2020-12-07 21:33:24
149,darhan,49.49,105.92,0.54,85,0,6.11,MN,2020-12-07 21:33:24
150,kaitangata,-46.28,169.85,66.0,54,1,8.01,NZ,2020-12-07 21:29:48
151,biltine,14.53,20.92,76.53,19,5,11.32,TD,2020-12-07 21:33:25
152,lavrentiya,65.58,-171.0,15.62,86,0,9.19,RU,2020-12-07 21:33:25
153,tocopilla,-22.09,-70.2,68.63,51,60,5.68,CL,2020-12-07 21:30:17
154,bredasdorp,-34.53,20.04,66.2,93,98,2.24,ZA,2020-12-07 21:33:25
155,lebu,-37.62,-73.65,57.81,78,66,7.4,CL,2020-12-07 21:33:25
156,shakiso,5.75,38.92,57.87,91,2,2.62,ET,2020-12-07 21:33:25
157,skibbereen,51.55,-9.27,35.6,93,75,14.99,IE,2020-12-07 21:33:25
158,mildura,-34.2,142.15,55.0,71,1,8.05,AU,2020-12-07 21:33:26
159,souris,49.62,-100.26,41.0,51,75,12.75,CA,2020-12-07 21:33:26
160,kathu,7.92,98.33,84.0,88,20,2.24,TH,2020-12-07 21:33:26
161,daru,-9.08,143.21,76.19,87,99,6.31,PG,2020-12-07 21:33:26
162,huari,-9.33,-77.23,40.17,93,100,4.79,PE,2020-12-07 21:33:26
163,vao,-22.67,167.48,77.56,87,64,16.91,NC,2020-12-07 21:33:26
164,ostrovnoy,68.05,39.51,35.15,92,100,11.81,RU,2020-12-07 21:33:27
165,komsomolskiy,40.43,71.72,32.0,89,76,2.24,UZ,2020-12-07 21:33:27
166,vallenar,-28.57,-70.76,79.7,28,0,8.23,CL,2020-12-07 21:33:27
167,banjar,-8.19,114.97,78.8,88,20,1.12,ID,2020-12-07 21:33:27
168,belmonte,-15.86,-38.88,84.2,62,0,6.93,BR,2020-12-07 21:33:27
169,aswan,24.09,32.91,68.65,28,0,4.21,EG,2020-12-07 21:33:27
170,chapais,49.78,-74.85,14.0,92,1,3.36,CA,2020-12-07 21:33:27
171,lysva,58.11,57.81,14.23,96,87,4.94,RU,2020-12-07 21:33:27
172,khatanga,71.97,102.5,-8.9,91,100,6.33,RU,2020-12-07 21:33:28
173,hilo,19.73,-155.09,80.6,69,75,8.05,US,2020-12-07 21:32:22
174,parnaiba,-2.9,-41.78,84.2,74,20,14.43,BR,2020-12-07 21:33:31
175,cayenne,4.93,-52.33,82.4,74,0,8.05,GF,2020-12-07 21:33:31
176,mitchell,43.71,-98.03,51.8,29,1,14.99,US,2020-12-07 21:29:06
177,ust-maya,60.42,134.53,-10.73,89,99,1.9,RU,2020-12-07 21:33:31
178,bellevue,47.61,-122.2,54.0,71,20,1.77,US,2020-12-07 21:32:58
179,porbandar,21.64,69.61,72.93,56,19,1.77,IN,2020-12-07 21:33:32
180,triunfo,-29.94,-51.72,75.2,64,75,5.82,BR,2020-12-07 21:33:32
181,sai buri,6.7,101.62,75.79,82,100,2.44,TH,2020-12-07 21:33:32
182,mezhdurechensk,53.69,88.06,10.49,94,99,7.11,RU,2020-12-07 21:33:32
183,sorong,-0.88,131.25,80.29,79,99,3.27,ID,2020-12-07 21:33:32
184,mulege,26.88,-111.98,72.3,33,0,7.76,MX,2020-12-07 21:33:32
185,esperance,-33.87,121.9,50.0,87,0,8.05,AU,2020-12-07 21:33:32
186,seymchan,62.88,152.43,-21.77,86,93,0.4,RU,2020-12-07 21:33:33
187,tuktoyaktuk,69.45,-133.04,3.2,77,90,4.7,CA,2020-12-07 21:30:39
188,plaster rock,46.91,-67.39,28.4,74,90,9.17,CA,2020-12-07 21:33:33
189,sur,22.57,59.53,75.2,65,1,7.05,OM,2020-12-07 21:33:33
190,yermakovskoye,53.28,92.4,12.69,88,100,4.18,RU,2020-12-07 21:33:33
191,ormara,25.21,64.64,74.79,75,0,7.0,PK,2020-12-07 21:33:34
192,prince albert,53.2,-105.77,28.4,74,75,5.82,CA,2020-12-07 21:29:55
193,smithers,54.78,-127.17,41.0,75,75,9.17,CA,2020-12-07 21:32:20
194,mbandaka,0.05,18.26,73.47,86,51,4.29,CD,2020-12-07 21:33:34
195,kavieng,-2.57,150.8,84.76,70,72,7.81,PG,2020-12-07 21:33:34
196,sedhiou,12.71,-15.56,77.0,73,13,3.24,SN,2020-12-07 21:33:34
197,mar del plata,-38.0,-57.56,69.8,64,0,19.46,AR,2020-12-07 21:33:26
198,chernyshevskiy,63.01,112.47,-13.16,91,100,3.11,RU,2020-12-07 21:33:35
199,nelson bay,-32.72,152.15,66.99,52,40,10.29,AU,2020-12-07 21:33:35
200,kingsville,27.52,-97.86,75.2,21,20,5.82,US,2020-12-07 21:33:35
201,chifeng,42.27,118.96,1.35,82,0,7.07,CN,2020-12-07 21:33:35
202,jeremie,18.65,-74.12,79.23,72,22,3.0,HT,2020-12-07 21:33:35
203,laguna,38.42,-121.42,73.4,18,1,11.41,US,2020-12-07 21:31:05
204,moussoro,13.64,16.49,80.13,16,48,10.85,TD,2020-12-07 21:33:35
205,pimentel,-6.84,-79.93,73.4,64,0,23.04,PE,2020-12-07 21:33:35
206,aripuana,-9.17,-60.63,79.47,77,77,3.02,BR,2020-12-07 21:33:36
207,dunedin,-45.87,170.5,61.0,60,0,13.0,NZ,2020-12-07 21:32:21
208,kununurra,-15.77,128.73,78.8,88,40,8.05,AU,2020-12-07 21:31:56
209,udachnyy,66.42,112.4,-18.4,75,0,1.05,RU,2020-12-07 21:33:36
210,pouembout,-21.13,164.9,86.85,55,2,5.64,NC,2020-12-07 21:33:36
211,bambanglipuro,-7.95,110.28,75.94,85,95,4.5,ID,2020-12-07 21:33:36
212,ballina,-28.87,153.57,75.99,78,100,5.82,AU,2020-12-07 21:33:36
213,tiksi,71.69,128.87,-18.83,89,99,1.9,RU,2020-12-07 21:33:36
214,port hardy,50.7,-127.42,48.2,100,90,17.22,CA,2020-12-07 21:30:00
215,vardo,70.37,31.11,23.0,85,40,12.75,NO,2020-12-07 21:33:37
216,saldanha,-33.01,17.94,62.6,82,0,2.24,ZA,2020-12-07 21:34:12
217,itarema,-2.92,-39.92,80.42,76,11,16.35,BR,2020-12-07 21:34:13
218,ucluelet,48.93,-125.55,48.99,93,90,9.17,CA,2020-12-07 21:31:24
219,amapa,1.0,-52.0,80.8,66,87,5.75,BR,2020-12-07 21:34:13
220,riyadh,24.69,46.72,53.6,66,0,2.24,SA,2020-12-07 21:34:14
221,faanui,-16.48,-151.75,80.46,77,11,11.99,PF,2020-12-07 21:34:14
222,constitucion,-35.33,-72.42,57.31,77,59,10.27,CL,2020-12-07 21:34:14
223,maymyo,22.03,96.47,52.83,96,0,2.98,MM,2020-12-07 21:34:14
224,merauke,-8.47,140.33,80.49,82,100,9.4,ID,2020-12-07 21:32:58
225,atherton,53.52,-2.49,33.01,83,95,3.11,GB,2020-12-07 21:34:15
226,kaputa,-8.47,29.66,69.35,83,40,3.2,ZM,2020-12-07 21:34:15
227,smidovich,48.6,133.82,11.84,84,32,13.6,RU,2020-12-07 21:34:15
228,chicama,-7.84,-79.15,66.2,82,40,12.75,PE,2020-12-07 21:34:15
229,solnechnyy,50.72,136.63,7.27,86,100,1.72,RU,2020-12-07 21:34:15
230,katherine,-14.47,132.27,80.6,74,40,4.7,AU,2020-12-07 21:34:15
231,jinchang,38.5,102.17,21.97,84,50,1.36,CN,2020-12-07 21:34:16
232,zhuhai,22.28,113.57,64.4,63,20,14.99,CN,2020-12-07 21:34:16
233,oranjemund,-28.55,16.43,63.7,88,0,9.82,NA,2020-12-07 21:34:16
234,saskylakh,71.92,114.08,-14.28,88,100,3.76,RU,2020-12-07 21:34:16
235,kathmandu,27.72,85.32,53.6,93,75,2.24,NP,2020-12-07 21:34:16
236,joao pinheiro,-17.74,-46.17,73.74,81,6,4.79,BR,2020-12-07 21:34:16
237,svetlyy,54.67,20.13,30.2,74,0,13.42,RU,2020-12-07 21:34:16
238,omboue,-1.57,9.26,77.43,89,100,8.48,GA,2020-12-07 21:34:17
239,ardrishaig,56.02,-5.45,37.0,93,100,11.41,GB,2020-12-07 21:34:17
240,hofn,64.25,-15.21,32.18,85,2,6.51,IS,2020-12-07 21:34:17
241,chokurdakh,70.63,147.92,-13.11,90,100,4.56,RU,2020-12-07 21:34:17
242,abu samrah,35.3,37.18,54.64,74,40,4.41,SY,2020-12-07 21:34:17
243,constanza,47.66,9.18,34.0,93,74,2.66,DE,2020-12-07 21:34:18
244,carver,44.8,-93.78,30.99,93,97,3.74,US,2020-12-07 21:34:18
245,mortka,59.33,66.02,22.73,98,99,6.24,RU,2020-12-07 21:34:18
246,talavera,15.62,120.93,77.0,94,90,2.24,PH,2020-12-07 21:34:18
247,dwarka,22.24,68.97,75.6,60,0,6.62,IN,2020-12-07 21:34:18
248,macon,39.87,-88.97,39.2,60,90,3.36,US,2020-12-07 21:31:54
249,young,-32.68,-57.63,70.65,52,0,6.44,UY,2020-12-07 21:34:19
250,fairbanks,64.84,-147.72,3.2,84,75,1.12,US,2020-12-07 21:31:47
251,marsa matruh,31.35,27.25,62.6,77,20,12.73,EG,2020-12-07 21:34:19
252,pincher creek,49.48,-113.95,50.0,42,100,24.16,CA,2020-12-07 21:34:19
253,nichinan,31.6,131.37,50.0,61,20,11.41,JP,2020-12-07 21:35:35
254,jerome,42.72,-114.52,44.01,41,1,4.7,US,2020-12-07 21:35:35
255,aleksandrov gay,50.15,48.57,11.26,90,0,6.4,RU,2020-12-07 21:35:35
256,gorontalo,0.54,123.06,76.41,87,94,2.08,ID,2020-12-07 21:35:35
257,kudahuvadhoo,2.67,72.89,82.22,78,13,10.42,MV,2020-12-07 21:35:35
258,ocampo,21.65,-101.5,58.35,56,95,2.98,MX,2020-12-07 21:35:35
259,kirakira,-10.45,161.92,82.76,77,100,4.29,SB,2020-12-07 21:35:35
260,el alto,-4.27,-81.21,75.2,69,0,14.99,PE,2020-12-07 21:32:54
261,dongsheng,39.82,109.98,8.1,94,15,7.85,CN,2020-12-07 21:35:36
262,franklin park,41.94,-87.87,37.99,69,90,3.36,US,2020-12-07 21:33:40
263,kisangani,0.52,25.2,71.19,91,2,1.14,CD,2020-12-07 21:35:36
